items_count,user_id,price
93,karate_viking,881.28
169,karatekitte,1861.71
26,karateslap,228.87
154,karaty002,1533.85
109,karenchode,1119.06
97,karistonswrath,1426.24
65,karky007,1096.51
142,karlcloudy,1461.29
2,karlinhoss,34.98
101,karlkarlkarl,1741.95
287,karlmarx420,2925.84
55,karma1999,663.63
56,karrotkakes,662.63
20,karsan,314.83
16,karstarkk,54.95
18,karwaii,59.96
121,karz1993,1510.07
64,kasanov,841.48
211,kasaski,2487.2799999999997
83,kaseotone,480.38
13,kasep,79.94999999999999
1,kashkiller,0.0
56,kasiditzab,764.47
37,kasmello,331.71999999999997
101,kasperite,1249.26
36,kasumi_sasori,378.76
9,katamod,34.98
176,katarinka,1948.48
45,katarushikun,513.6899999999999
49,katerpillar1,593.66
3,katie78790,9.99
152,katiesigh,1941.67
2,katipunero,14.99
19,katiusagaz,79.94
2,katriXOX,0.0
73,katzuma,612.65
33,kauaidota2,464.58
18,kawaiigrillcutielover,24.98
285,kaxies,3252.58
48,kay733x,487.47999999999996
373,kaybeegee,4183.33
23,kaybewm,200.85
31,kaychoi,429.77
10,kaykkay,69.96
394,kayne110,4423.12
15,kayrom,264.90999999999997
68,kaysmart,618.6899999999999
245,kaytoo,3226.74
49,kaz4m,267.87
69,kaza15,780.59
117,kazakhan,1048.26
558,kazanmor,6471.93
22,kazeyama,39.97
12,kazumanyaa,35.96
1,kazuzuz,0.0
82,kazzy15,847.41
8,kbfist,19.99
64,kch1585,754.5699999999999
32,kchun,268.83
38,kci66,447.77
80,kcoolguy,630.56
4,kdksrud321,9.99
8,ke_ai_dao,180.9
111,keamy911,1597.25
84,keane_ck,905.1899999999999
14,keatonisbetterthanyou,157.9
88,keaty100,745.4399999999999
69,keeaan,519.75
34,keegan1232123,216.84
20,keegsworld,230.87
1,keeley765,0.0
93,keemotherapy,701.49
31,keensnapper,185.84
57,keepwatch173,644.59
19,keevine,121.91
109,keggles,696.54
49,kehlancg,699.67
73,keifer33,926.4599999999999
120,keino_,976.3199999999999
102,keiran1,1189.26
156,keirookami,2045.68
112,keith_da_beef,1046.29
57,kek47585,424.75
97,kekles,1350.25
83,kekmanzzzz,745.35
51,kelby003,463.7
109,kellinalonesix,861.48
153,kelly31944,1737.91
97,kelo52,1006.4399999999999
27,kelpykelpy,255.76
24,kelvin292002,79.97
51,kembangan,387.76
138,kemyyy,866.89
8,ken7asasak1,74.96
7,kenculase,0.0
156,kendoggy,2155.83
183,kendrayosa,2284.63
16,kendrick0210,9.99
262,kenessar,2976.91
187,kenfucius,2335.24
152,kenisdead,1057.01
7,kenjin102,0.0
62,kenn-,691.62
58,kennet3558,755.4
47,kennethchubs,470.68
17,kennethkoojunnkit,149.9
356,kenny536,4358.55
42,kenny78987,300.24
110,kennychan222,1567.92
148,kennygetsu,1196.1
21,kennyguy325,64.96
6,kennynakashio,44.97
4,kennythompson,14.99
18,kennyx88,129.91
33,kenoath,313.79
123,kenobiajay,1662.79
10,kenobiatul,143.91
24,kenpro,101.92999999999999
265,kensaiD2591,3354.54
22,kenunderscore,144.91
170,kenzaka482,1052.85
163,keoul,1368.49
98,keractagon,848.54
27,kerbalsanta,166.88
64,kerbex,279.85
39,kerlonx,94.94999999999999
29,kermitttflamethrowerrrr,180.87
13,keroy1337,109.92999999999999
256,kerserisasickcunt,3699.7999999999997
85,kesduja,912.49
2,ketameme,14.99
143,keth98,1323.24
31,keugato123keugato123,224.93
22,kevin_asian,219.89
157,kevin_rudd,1974.73
71,kevinator23,706.52
12,kevinatorchan,109.95
121,kevinbaconismyfam,1202.47
11,kevinbrenton,82.94
51,kevinlau13,651.35
107,kevinphungsux,963.27
5,kevinpony1,0.0
158,kevinskiees,1775.59
31,kevonevo,159.92
24,keyigor,124.89
18,keyloom,154.86
1,keynetgames,4.99
8,kezmit,69.95
12,kfiunl,0.0
291,kfloppy,2234.59
573,kggj,6881.82
74,kgj1303,740.49
125,khalegend,2240.71
93,khanbm,1020.36
869,khanyucedag,1284.1
133,kharmakazi,1797.51
425,kharr999,4545.63
124,khaye9,1312.05
4,khh1121,0.0
20,khopfasky,105.95
66,khorney,788.61
12,khp2556,89.94
38,khushaalsingh,156.89
111,khybix,1475.0
344,kiado2,4237.38
15,kiasheng,134.92
94,kibaum,743.1
39,kickgamer,484.55
5,kickyaheadin,54.97
142,kiddhappymeal,1521.18
157,kiddiekid,2003.8
78,kidfable,970.38
100,kidhypocrisy,989.26
34,kidkai,350.75
75,kidoni,813.33
67,kieranjd,924.4399999999999
16,kieranthng,54.959999999999994
170,kierensimpson,1935.26
13,kietcon,84.89
97,kievwu,889.3
111,kiezi101,1070.28
64,kifoo,781.49
23,kiiiingH,114.94
29,kikiomeo,301.86
80,kikis17,1014.4399999999999
81,kilbs1337,1035.5
17,kilepe,119.94
11,killacox1,115.94
113,killafroggy,1012.41
56,killahmatic,566.12
39,killallthechickens,211.87
15,killblood,274.85
110,killbunny38,1360.27
10,killer-of-white-pig,19.98
130,killer7475,1753.76
54,killer81KappaKappa,947.55
106,killer_carnivore,1029.6299999999999
235,killerbot97,2621.2
27,killergamer1232,34.98
201,killergcrx,2410.32
45,killergrimes,448.75
306,killerhound53,2260.2799999999997
200,killerinkk,1578.8
24,killeripilleri29,229.85999999999999
27,killermemestar123,129.91
167,killerofsleep,2092.61
277,killersam5215,3138.67
140,killerwats,1590.1
76,killerzgaming,528.74
16,killerzmer,194.88
145,killingMiracles,1232.28
36,killinginter,99.91
806,killjoy149,7535.3099999999995
51,killmanza51,389.77
326,killrrhubarb,3165.55
412,killstealmcgee,4969.8
8,killstr101,84.94999999999999
101,killthewildlife,1250.07
226,killzonator,2356.25
70,kilroy_maddog,990.51
138,kimbnm023,819.32
38,kimbunny07,48.96
24,kiminokawaiisenpai,196.89
172,kiminoth,2933.44
57,kimjongadam,355.69
26,kimmibok,289.89
82,kimmybeeea,410.65
77,kimmyboy,614.38
5,kimochan,14.99
40,kimujistrike,344.82
14,kinG_Jason7,54.96
80,kineticvine,450.73
117,kingGaelic,700.64
95,king_is_goat,177.27
354,king_perish,3385.73
134,king_rumi,1875.8799999999999
17,kingbev996,269.86
197,kingbootybrown,2694.5299999999997
83,kingextreme,313.78
74,kinghamc,625.7
86,kingholica,461.71999999999997
30,kingiovanni,271.79
42,kingjoffery,239.85999999999999
62,kingkate5,304.81
400,kingkelp,4708.97
106,kingkottah,993.24
128,kinglemon1222,782.42
104,kinglycookie,1038.33
114,kingmcnugget,1431.18
108,kingnoob29,273.82
278,kingofnoodles,3429.71
34,kingofthemellons,392.75
7,kingphenx,29.99
238,kingpineapyula,3088.2599999999998
10,kingporkins,69.96
85,kingprotex,551.66
28,kingscraggles,224.85
19,kingsley_ooi,154.96
394,kinit,4954.5
26,kinnydiaper64,234.81
13,kinodertoten,159.91
102,kinshu,1023.86
15,kinsil,206.89
23,kiokiosahat9,0.0
1035,kira1000,11671.289999999999
3,kira2738,15.98
43,kirbyness1,190.84
896,kirbysmashed,7130.2
43,kirbz252,450.68
119,kirkhammett1992,1232.29
103,kishacat,1021.89
96,kismardawn,1202.24
81,kissenisse,673.5600000000001
227,kissmytaco,2298.9
164,kisss256,1840.75
69,kisuba,328.81
7,kitchenappliancewow,57.96
93,kitonazento,693.51
32,kitoonza,263.81
40,kitt0,547.75
49,kittenstar99,74.91
582,kittenwithmittens,6448.45
16,kitty420blazeit,134.93
3264,kitty_47,24139.88
132,kittydismount,322.71
61,kiviiivi,587.62
50,kiwbewte,255.82999999999998
19,kiwibarrage,129.91
44,kiwibru,476.66999999999996
113,kiwidude,1533.84
9,kiwihepburn,59.96
37,kiwikurt,174.89
356,kiwwa,4788.07
53,kiyadabae,196.85
11,kizigamer,14.99
62,kjcrisis,744.56
77,kjeffrey,1233.21
55,kjmba,806.46
12,kjsafhdifasgas,64.97
11,kk_kyser,99.94
111,kkboysos,1093.35
33,kkkkkkkool,131.88
26,kkkmoonmanmeme,380.81
29,kkoil,95.9
56,klDINO,410.76
72,klnarutokl,334.65000000000003
36,kloonatic,524.72
49,klortar,688.61
28,kltc,229.88
269,kluiez,3417.66
92,klxh,610.62
19,km360,169.92
120,kmacat,1363.28
95,kmbkiller,1086.19
82,kmcca138,1015.5
345,kmcoole,3247.46
10,kmkm2op,59.95
34,kmkzboi,354.78
37,kmogan99,74.95
2,kms_amelie,34.98
100,knackaz,849.4
78,knator10,615.68
67,knightboy991,504.81
77,knightdang,775.61
1,knightheros,0.0
13,knightnight00,9.99
87,knightsofarkham,1000.77
24,knightsplinter,244.92000000000002
47,kningerd,530.65
228,knitro,1932.32
90,knivesmakemefast,1064.3
413,knivesstryfe,4943.85
14,know7410,86.92
92,knoxy2111,1173.3899999999999
145,knuckleface,1929.51
284,koaster,3735.64
56,koconut100,371.81
41,koddles,297.72
49,kodedekka,392.68
1443,kodell,13208.34
228,kodiakbear52,2449.63
200,kodyi,2755.77
26,koebkoeb,208.87
34,kohl1309,378.81
747,koinokoe,6479.08
25,koiwa-pranis,219.82999999999998
282,kokobrainz,4121.4
48,kokoprogamer,288.84
14,kokorocorrect,84.94999999999999
56,koktoongng,457.7
3,kola101,9.99
394,koldkitty,4406.84
79,kolreasdasdasd,533.62
2018,komarexpl,16359.69
77,komegalletas,293.59000000000003
329,komix15,3126.17
43,komp54,270.78
74,kon-games,222.25
58,kong6456,458.71
2,kongpha,0.0
73,kongtape,485.63
48,kongzaza12,719.71
11,kooldoodhere,44.97
197,koolk789,2037.79
75,koondjkung,581.69
116,koongod01,1339.19
143,koongon,1560.77
5,koontankk123456789,19.99
18,kooriman1997,129.92
39,kor_sh13,601.46
154,korax777,1679.59
49,koreansalt,343.74
36,korol000,227.85
57,korupt726,704.5699999999999
1483,koshara,11883.93
21,kosmic91,264.88
28,kosmidis523,421.74
51,kostalotamoney,581.62
55,kotakins,721.54
191,kotorlord44,2567.4
67,kowala913,385.74
66,kozakurauta,670.55
9,kozdee,84.97
20,kozeyekan,364.83
40,kozke,511.71
29,kozleewat,89.91
44,kozny,634.6999999999999
37,kozzaboiii,294.81
119,kr0akey,874.26
63,krabby666,432.78
1,kradlegnanfx,0.0
117,kraigher,773.56
176,kraken257,1544.0
25,krakenbolt,294.83
6,krakeniv,47.97
26,kralick,230.85999999999999
30,kramin42,320.83
221,kraxuss,2168.68
106,krayyyz,1258.26
129,krc473,1095.71
77,krecan,549.61
119,krelleman158,1032.23
256,kriistianjesus,710.29
160,krill97,2131.7
25,kristenfrigginstewart,19.99
34,krisweety,331.75
2555,krisx,23522.93
46,krisz2412,122.86
61,kritkatjw,687.56
105,krittabun,1392.37
99,kritzkriegg,783.53
17,krizaya,34.97
240,krogdog,3309.35
42,kronix129,486.76
2,kronos1423,0.0
18,kroosers,34.98
66,kroozer55,606.62
223,krozen,3444.0099999999998
4,krrishmac,0.0
155,kruger287,1615.18
23,krulldom,315.84
65,krycryme,645.59
18,kryptonizeHD,294.87
79,krystal1,893.97
1,kryster,19.99
123,kryzikk,1559.16
32,kshaunish,282.82
141,kswk,921.12
7,kt7580,64.96000000000001
21,ktrannasaurus,349.84999999999997
1,ktsuy,0.0
25,ktytytyu,119.95
71,kuabee44,814.47
211,kuangbiao,1032.39
14,kuaspereira,144.93
476,kube134,5383.69
55,kucharskii,595.6
80,kudab,763.33
75,kuhnerz,691.37
51,kuikim,414.8
61,kukendran,1009.52
143,kukisucks,1180.52
117,kukkai_kfz,1125.11
114,kukluxpyro,848.39
63,kumatorah,802.4
66,kummaz,899.51
45,kunakharris,584.73
169,kungfungus,2631.37
201,kungnuttykung,2257.59
200,kungphukenobi,2579.38
37,kunz0208,538.68
238,kurbi-wan_kenobi,2082.4
260,kuroTENSHI_bread,2669.74
71,kuro_no_shinigami,798.51
372,kuroneko-blackcat,6128.18
80,kuronokami,1071.46
5,kurouminami,27.979999999999997
34,kurt112,464.76
182,kurtass1337,2474.48
13,kurty_nark,94.93
54,kururugeno,197.84
165,kurwa814,758.36
15,kushakhter,199.88
70,kushxmaster420,508.74
1444,kushziller,12525.789999999999
135,kuy_kuy1,1519.02
45,kuygoon,119.93
13,kuzalove,204.92
74,kvgamg,1109.45
29,kvyvvn,336.79
153,kw0ng,1582.75
17,kwaka_10,340.83
70,kwalabum,928.4399999999999
354,kwchaz,3507.02
15,kxllett,99.94999999999999
63,ky239,639.6600000000001
37,kyaal,345.77
230,kybakz,2982.9
61,kydmar,777.61
121,kyero55,1423.07
53,kyle25111,243.84
40,kyle420blazeit,287.83
37,kylebattleblood,134.9
130,kylebirkett,1515.98
189,kylelikespenis,2191.59
352,kylesimmonds,4009.16
112,kylesmithy,990.5
285,kyleultra128,2944.95
98,kylewarriors441,332.78000000000003
67,kyodaimuhnigga,989.4799999999999
3,kyon_hs,9.99
115,kyorik,1306.1399999999999
73,kyslolxd,634.56
122,kyswithbleach,967.43
6,kyura,30.98
131,kzhong28,1638.03
85,kzkyus,349.56
44,kzy192,525.68
11,l0rd_zedd,39.97
136,l0se,607.57
723,l33t_llama,7409.26
73,l3ailey,1018.4399999999999
24,l3bz,229.95
70,l3wis992,732.48
7,lIIIIlll,14.99
66,lONGDOKIM,598.64
65,lPH03N1Xl,930.59
27,laampz,216.85
21,labeeb21,164.9
85,labourfix,1080.08
122,labrat005,1259.09
130,lachd1223,1447.0
61,lachie222,708.6899999999999
134,lachiedude996,1776.05
50,lachiejr,419.64
76,lachiesdabomb,756.47
100,lachlan2332,1237.44
131,lachlan321,1238.21
31,lachland,424.78999999999996
5,lachlanm,49.97
366,lachlantatton,4278.43
171,lachmarc,2089.86
24,lachwe,44.96
21,lachwise,324.86
36,lachy101,159.9
119,lachyS,1263.2
208,lacscape,2219.59
1,lacustfg,0.0
35,ladapata,84.95
99,laddergoat1,1057.33
20,ladersconfuseme,359.85999999999996
37,ladye,549.67
24,ladyharuhi,116.92
27,ladyplayer88,64.95
108,ladysaphera,687.06
205,laerte261,2353.95
62,lafoeda,605.55
134,lagachplays,949.35
93,laginavips,1204.07
14,lagomorph_x,94.94
164,lagschwein,1916.93
6,lagstaboppa,34.98
72,lagtarsoy,298.29
67,lainkelnuv,503.6
10,laislabonita75,10.98
226,lakartdeux,605.55
200,laktos,2530.2799999999997
74,lalabahh,1049.44
192,lalaki00,2100.47
145,lalalalalafic,1155.19
77,lalup,699.45
52,lambdaop,417.65
94,lambofreak4ever,451.65999999999997
20,lambonando,159.88
49,lambor-sb,545.65
136,lameabola,1016.5
27,lameegg,209.82
158,lan-k1,2117.94
36,lanatbeonakeehsasamokoshtan,396.69
21,lanceislife,179.85
5,lancerlotas,29.98
41,land_of_dave,412.71
79,landaishan,1115.45
47,landiusk,247.85
63,lankyy,785.54
8,lans98,74.96
9,lanthrium,79.94
19,lapanthere,196.88
44,lapat54321,470.7
97,laralocals,1183.23
108,larkinspace,1167.69
184,larraslavin,2364.33
98,larrybob4224,1218.18
165,larrymcbarry,1352.27
31,larryninja,383.74
241,larrythelawnmower,2269.56
191,larsantonello,1577.97
144,lasati,1747.8799999999999
116,laserbear99,1548.1299999999999
76,lasking2534,804.47
211,lasle,2635.15
78,lathana,933.3199999999999
72,latiano,868.51
68,latterdaysaint,615.63
45,lauchlan105,509.78
50,laumir,334.79
51,laurences2k,673.61
68,lauricella,735.51
27,lautahz1,149.89
99,lava90,937.41
33,lavadrewl,384.81
49,lavox,204.88
55,lawcross013,606.61
159,lawidia,1576.8
28,lawlswiggy,301.81
454,lawranca,5523.79
88,lawyerknife,675.66
85,laxus,761.66
3,laydback,9.99
96,layerofirony,471.5
128,laygittlefiggernaggot,1044.01
38,lazasmurf,267.8
86,lazrknight,670.61
251,lazycyberdude,3088.14
91,lberetta,773.43
172,lbrancourt,2217.88
2,lbrgamer,14.99
66,lchammer,728.65
46,lcs_666,643.6800000000001
30,ldkfa,131.9
10,ldudeisawesome,119.93
22,le_vigilante,235.84
218,lead_in_ya_pants,2542.39
220,leadcultivator,3365.2599999999998
851,leadri,6520.91
121,leaf_jonin,1508.11
58,leafenn,754.61
205,leafshinobi,3639.5
102,leafthehusky,627.75
224,leafy_greens,2374.97
114,leakyrectum,1367.83
7,leandrogomez,24.98
8,leandrolimam,54.96
44,leanmeanmeme,443.51
142,leaveafuckingcommentbeforeadding,522.23
25,leb0_pride,294.84
59,lebron12,749.56
151,lebtiger91,1676.91
71,lecomptedelric,852.5
55,leeamf,735.6
29,leebuns,264.84
249,leejay83,3118.74
50,leejiajun,232.9
146,leela1979,1685.86
69,leemon7,343.78
48,leeooel123456,259.82
396,leeroyskie,4759.84
16,leetric0,184.89999999999998
7,leetskillsforneetbills,59.99
88,leftclickill,729.54
75,leftnutsack,530.72
89,lefunnymememan,1025.43
7,legahto,39.98
60,legalner,118.86
115,legend_killa6,967.53
142,legendaneo,1701.87
10,legendarypudding,49.97
1,legendarysoccerplayerHK,19.99
37,legendduck,299.83
204,legendofnatendo,1970.51
75,legendofretro,481.49
165,legendryofawsom,2164.5099999999998
153,legitlink,1089.27
29,legitruski69,123.89
202,legitsymbol,2054.48
30,legocreep,367.77
260,legohair,2543.7599999999998
19,legolasd,265.84
54,legom1ke101,294.83
95,legomagalaga,367.75
2,legoman5000,0.0
45,legomanat,480.75
112,legr00ves,966.29
202,legs11,2698.44
26,legwang,215.82
70,leherplederp,868.59
63,leif091,654.5799999999999
1,leiflindberg,0.0
284,leighjam,3968.61
28,lekissecondmeme,200.87
13,lellol,0.0
17,lellolshit,44.97
51,leloluiz,299.87
350,lelvis,4298.3099999999995
115,lem0ntm,1516.85
107,lemage95,1053.2
114,lemanoman,1439.86
82,lembreni,903.4
155,lemnisca,1752.44
22,lemonman119,24.98
94,lemustachon,770.39
193,lemx90,2475.5699999999997
84,len66,607.49
1,lenSen,0.0
36,lenaoxtonow,108.93
14,lendasumidav2,0.0
43,leng100,357.53
45,leninjab,160.77
8,lenk,94.94999999999999
242,lennas,2767.82
27,lennysan,194.93
49,lenskomartinez,610.76
33,leo17453,179.85
56,leo_sebas2013,189.96
18,leobarcaro123,104.92999999999999
57,leobtbx,414.87
18,leocardoso94,235.87
34,leocondenado,144.9
67,leogtz99,921.48
158,leoguibrito,2053.98
67,leojv,622.61
64,leokpo94,440.64
6,leoleite1,0.0
71,leonardokpo,491.62
67,leonel57,815.25
30,leonelreis1999,69.98
5,leonkeanumav,19.98
442,leonmfps,3040.38
38,leonpossible,39.95
57,leorio223,811.53
89,leovelani,822.4499999999999
11,leoxd502,89.96000000000001
52,leozinhodelas,367.76
94,lepaonetonis,1090.37
32,lepeen,219.89
120,lepidus99,1784.09
195,lepiglet47,1666.4
251,lepon,2871.55
62,lerer,586.61
81,lerigoplay,720.52
2,leroy2290,39.99
85,leroyp,1308.31
12,lerroy_50,134.92999999999998
16,lesalex,23.96
167,lescrepe,1865.59
85,lescrubmeister,804.49
2,lesilentkid,9.99
160,leslam,1986.87
123,lesnak,1413.1599999999999
18,lesoupking,179.91
22,lestrange67,239.88
25,lestrepo,232.85
91,lesytal,1150.29
99,letmefyouinyoura,1181.26
62,letsgoonanadventure,789.52
21,letspretend,239.85
60,leva49,667.54
93,levateen,1134.33
42,levman,384.69
140,leweeeeeeee,1300.28
3,lewhatsoever,0.0
46,lewie416,289.83
378,lewisbigd,4396.3
3,lewisdawg,39.980000000000004
5,lewishall2407,49.97
1029,lexby,5073.5
7,lexluther11,49.96
82,lf4fer,656.41
29,lgeass,139.94
18,lgera78,136.88
50,lhd,502.72999999999996
55,lhi0122,689.53
106,lhzeldaman,1261.09
22,liam3899,216.86
39,liamConnolly,646.67
190,liam_roche,2587.24
73,liambuc,769.49
420,liambull,3767.6
29,liamdearlove,439.77
76,liamgibsonissupergay,790.3299999999999
328,liammcb,4563.03
330,liamsplace,4088.21
149,liamthebrown,1691.76
128,lichking67,1388.29
37,lickthedickhead,479.76
20,lidcharlie,241.84
27,lidiolindogatao,244.89000000000001
1,lifebetterer,2.99
67,lifeisagamble,785.5
134,lifeondelay,1804.98
45,lifeonhigh,622.7
147,lifesavior,1066.27
18,lightandtangy,114.92
35,lightbulbeater,496.77
237,lightbulbthewatt,2895.21
54,lightbuz,356.75
102,lightfrog94,1095.19
88,lightsaber82,929.9200000000001
4,lighty6969,19.99
94,ligma,1585.22
72,lihaloil,978.4399999999999
112,likeabauxite,1319.1499999999999
64,likeapotato,893.4499999999999
1,likegunny,0.0
94,likome,1104.26
37,lilbkbx,571.64
49,lilboiibubblez,685.67
84,lildoggo,545.63
57,lildoughnut,636.63
117,lilgreekboii,1789.07
35,lilkevhead,320.8
609,lillith93,7135.93
151,lilnobody,1481.8
84,liloriginals,918.4
167,lilpandam8,2728.75
905,lilslavyboy,8179.12
24,lilwoynintehhizzle,194.89999999999998
24,lilyachtyboat,279.8
21,lilypapa,315.85
156,limaalan,1537.38
158,limabeansaregross,2462.7599999999998
64,limandi92,809.43
42,limaoverde,174.86999999999998
1,limhungyee,0.0
7,limja23,44.97
12,limjunhong085,100.93
23,limlolhao,152.87
83,limrodel,1074.3799999999999
30,limyunzhi,0.99
84,lindameilinda,884.3299999999999
41,linhxo,388.7
125,liniers,762.36
66,linkcosyolo,584.65
104,linkocarinatime,1558.28
8,linkstar13,33.96
474,linksupersayan,4961.97
125,linkuslankusgiveuschankus,1251.71
94,linlinlay,482.58
252,linuxguy97,2788.96
730,linuxslacker,8941.51
1,linyubin,0.0
61,lioncommingz,730.61
3,lionsnlimes,0.0
15,lionza3089,49.96
7,lipado,34.98
89,liquidinc,820.36
44,lisforlove13,440.71999999999997
16,listentocoach152,164.92000000000002
139,listerthesisterfister420,1349.03
209,listopherwashere,2087.66
61,literallyahorse,355.8
12,litfor99,44.97
164,litoki,1214.3
14,little_george,74.95
8,littlebear_nz,89.96
130,littlebeautifulbubu,2103.99
46,littlebobbygotraped,569.66
14,littlejohnsnow,79.96
63,littlekillerkalf,498.69
71,littlelionman16,910.48
2,littlelummo,29.979999999999997
192,littleninja,2496.2599999999998
46,littlexassassin,480.77
100,litzzer,372.77
69,liv0004,858.55
8,liv_potato,214.93
158,livaris,1592.99
36,liverpool__61,369.8
121,lividos,1491.1
95,living-the-lemon,1089.24
15,livy12345,234.88
34,lix3,323.75
101,lixdy,780.4
70,lizard_boy,1090.44
227,lizarddown,2679.87
179,lizzo08,2011.77
53,lizzy_lou11,444.62
51,lizzygson,567.66
16,ljmitchell200,229.89
8,ljqflkj,74.94999999999999
24,ljwpd1224,177.9
61,lkasyukasjnrgabgs,748.55
45,ll-poetry,383.7
14,llDracuwulf,33.92
37,llGinoll,256.78
111,llachlann,1306.05
38,llamaemperor,253.76
65,llamagamingm8,463.71
67,llamasrawesum,1037.46
231,llewi38,2449.24
125,llezha,869.37
14,llitfkitfk,0.0
22,llljensenlll,282.8
13,llllllllllllllllllo,29.97
17,llorico,179.89999999999998
140,llouw1,1612.76
1,lloydface99,9.99
6,lloydinspace,49.96
103,llxUnknownxll,581.56
7,lmSky,99.94999999999999
31,lmao420fatsit,360.8
14,lmarcegb,19.99
20,lmercer2537,249.86999999999998
248,lmn8rx,2681.98
4,lmozza12,1.99
29,ln5ever,214.93
89,lnS8ne,943.5
61,lo0se3r,632.66
190,loadaimandsnipe,2096.5099999999998
9,loadez,0.0
63,loadingm8,676.55
368,loadsamoney,4071.37
153,loafofcheese,2059.77
155,lobbie,457.07
45,lobotix,275.83
114,lobsinus,1104.25
34,lobstercat,232.79999999999998
183,loch_94,2350.5299999999997
41,locheyg,421.69
56,lockeydoor,417.7
90,lockjo,602.52
64,lockorockstar,642.6
29,lockster100,189.9
82,lockthecar,1193.22
38,lockydun,623.68
160,lodesofemone,1448.01
138,logermax,1701.94
288,logic1607,3026.4
193,logicprevails,2474.16
40,logine,69.98
308,logokas,4014.32
41,lohanfuly,495.71
34,lohaojay,404.74
250,lohbsy,3552.96
118,loidberg,1572.87
21,loity,89.94
17,lokasmg,79.94
230,loki713,2943.17
10,loki_true,19.98
8,lokithebutt,97.93
20,lol-13-christo,44.96
5,lol11011,0.0
28,lol432116,172.92000000000002
47,lol_its_me,524.66
160,lol_ursuchanoob,2015.5
18,lolachu,199.89
187,lolatyourfail,2154.17
3,lolbagzbro,39.980000000000004
10,lolbanter420swag,35.97
97,lolcakes_of_awesomeness,1603.34
69,loldale2000,807.62
25,lolface345,147.92000000000002
87,lolfail0009,990.35
73,lolies96,958.4399999999999
17,lolipop753951,0.0
23,loljk7,269.91
92,loll22,928.5
73,lollerskatesandlolzords,911.49
13,lollipopjoe,49.97
280,lollipopwarrior,2818.84
35,lolm8y,152.88
21,lolman262,149.87
26,lolmanno,137.92
45,lolmonkey246,445.66999999999996
29,lolnatsumiii,78.89
63,lolnu,735.5699999999999
83,lololdavk,506.66999999999996
1,lolololokjkjhjhgfghfdsxcv,0.0
8,lolololpokionhun7itbgmn9pm,64.95
30,loloooooololol,205.88
79,lolplays,529.62
12,lolraylol,89.96000000000001
73,lolscilla,996.3299999999999
168,lolsif666,1671.77
66,lolski37,410.81
64,lolsnipertroll45,206.83
26,lolsorektriteno02100,1116.51
46,lolsparking,459.76
73,lolswut,488.71999999999997
31,lolyoutactical,34.97
39,lomardriver,341.81
31,lomocampero,79.94
123,lonarca,1163.27
86,lonat,963.41
177,lone_cow,2699.1
149,lonelyming,1507.51
402,lonewolfie,5573.78
481,longinus,4921.26
29,longkue,104.92
100,lonliecookie,823.47
118,look_at_the_damn_profile,1301.49
85,lookas69,395.54
111,lookdownson,1051.33
59,lookhereifyoureastalker,479.71
22,lookmeintheeyelikeaman,90.91
52,looksteam,498.65999999999997
21,loominis,64.96
25,looneylunchbox,228.85
122,looongboy,1065.29
50,looooooooooooooooooooooool,581.46
121,loosemoose1,1443.04
8,loota,29.98
1,loowkaiba1,0.0
37,loquenderox9922,352.74
10,lord_andromeda,148.95000000000002
68,lordchevycat101,702.56
18,lorddonorgodoforgans,144.91
116,lorderikir,1161.1299999999999
40,lordfishcakes,401.76
285,lordgraville,3323.68
11,lordmenetti,114.92
25,lordofbullshit,189.88
304,lordofgeckos,3520.52
72,lordofire101,588.58
40,lordoflememes,244.87
28,lordofmcphee,87.94
73,lordofspam,840.52
312,lordoftheguppies,3001.23
22,lordsmegma,200.89000000000001
82,lordswift,1041.4
87,lordthanatosbr,867.47
83,lordtouchme,823.52
61,lordtumnas,663.61
24,lordvoflame,249.9
248,lordyick,3261.2
12,lordzaku,102.94
11,loregan70,98.93
294,loremoon,2758.2599999999998
70,losechesters,628.64
29,loseitintheend,324.77
58,losnintendos,550.6
4,loso082,0.0
5,lospatitossonshidos,0.0
164,lostcarpet,1911.77
166,lothersenpai,1236.46
63,loufucai,755.5799999999999
121,louietheguy,1474.09
1,louis45vn,0.0
38,louiscxt,440.71999999999997
32,louisdavie123,234.82999999999998
36,louismagoo,300.82
7,lovefamily,0.99
22,lovelyyjoyce,33.96
31,lovemeat,366.79999999999995
91,lovemorezeebanda,992.5
8,loversquarrelthesecond,49.92
62,lovesthed,667.66
353,lovethyjoystick,4060.1
72,low-rain,790.47
54,lowanalawliet,521.55
38,lowestcarbonbasedlifeformontaree,465.72999999999996
9,lowkeytryhard,64.95
3,lowkiingseng,0.0
120,lozenger,1269.1599999999999
107,lozone,1026.26
14,lp-orth,104.94
65,lp_ricco,310.72
39,lpj141,355.85
271,lpy1000,3791.8399999999997
79,lsith777,757.5699999999999
23,lsjsban123,177.87
110,lsleon,461.8
8,lsmS2,59.96
35,lsoerville68,424.75
1,lt-leb,14.99
25,lt102,119.92
213,ltayl1,2437.7799999999997
13,lteecsgo,204.91
73,lth159856,598.71
35,ltnpankeke,294.79
52,ltr2543,436.72
52,lttf,369.52
76,luaenrike,658.53
48,luakbar,493.74
91,luannyboyzz,1083.32
85,luanxd99,904.37
100,luca521,1119.83
305,lucamaster5901,1211.3700000000001
2,lucapro3,0.0
